Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"4661","ORIENTAL LAND LTD","Consumer Discretionary","Equity","4,495,002.56","0.02","4,495,002.56","248,900.00","18.06","Japan","Tokyo Stock Exchange","JPY"
"BARN","BARRY CALLEBAUT LTD","Consumer Staples","Equity","4,488,969.31","0.02","4,488,969.31","2,379.00","1,886.91","Switzerland","SIX Swiss Exchange","CHF"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","4,469,205.50","0.02","4,469,205.50","503,802.00","8.87","United Kingdom","London Stock Exchange","GBP"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","4,453,883.91","0.02","4,453,883.91","412,600.00","10.79","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"UPM","UPM-KYMMENE","Materials","Equity","4,446,515.41","0.02","4,446,515.41","139,221.00","31.94","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"HNR1","HANNOVER RUECK","Financials","Equity","4,441,676.52","0.02","4,441,676.52","14,798.00","300.15","Germany","Xetra","EUR"
"316140","WOORI FINANCIAL GROUP INC","Financials","Equity","4,442,195.66","0.02","4,442,195.66","167,354.00","26.54","Korea (South)","Korea Exchange (Stock Market)","KRW"
"SATS","ECHOSTAR CORP CLASS A","Communication","Equity","4,436,125.95","0.02","4,436,125.95","40,935.00","108.37","United States","NASDAQ","USD"
"8795","T&D HOLDINGS INC","Financials","Equity","4,437,537.17","0.02","4,437,537.17","167,700.00","26.46","Japan","Tokyo Stock Exchange","JPY"
"MG","MAGNA INTERNATIONAL INC","Consumer Discretionary","Equity","4,433,159.62","0.02","4,433,159.62","69,048.00","64.20","Canada","Toronto Stock Exchange","CAD"
"INVH","INVITATION HOMES INC","Real Estate","Equity","4,431,970.80","0.02","4,431,970.80","168,516.00","26.30","United States","New York Stock Exchange Inc.","USD"
"SN.","SMITH AND NEPHEW PLC","Health Care","Equity","4,428,274.54","0.02","4,428,274.54","242,215.00","18.28","United Kingdom","London Stock Exchange","GBP"
"1801","INNOVENT BIOLOGICS INC","Health Care","Equity","4,409,795.10","0.02","4,409,795.10","409,000.00","10.78","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"5020","ENEOS HOLDINGS INC","Energy","Equity","4,398,900.92","0.02","4,398,900.92","474,200.00","9.28","Japan","Tokyo Stock Exchange","JPY"
"SGSN","SGS SA","Industrials","Equity","4,387,740.23","0.02","4,387,740.23","35,350.00","124.12","Switzerland","SIX Swiss Exchange","CHF"
"LUN","LUNDIN MINING CORP","Materials","Equity","4,387,873.16","0.02","4,387,873.16","138,642.00","31.65","Canada","Toronto Stock Exchange","CAD"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","4,381,816.32","0.02","4,381,816.32","135,744.00","32.28","United States","NASDAQ","USD"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","4,378,057.08","0.02","4,378,057.08","185,197.00","23.64","United States","New York Stock Exchange Inc.","USD"
"PUB","PUBLICIS GROUPE SA","Communication","Equity","4,374,919.76","0.02","4,374,919.76","49,126.00","89.05","France","Nyse Euronext - Euronext Paris","EUR"
"CSL","CARLISLE COMPANIES INC","Industrials","Equity","4,349,907.64","0.02","4,349,907.64","10,996.00","395.59","United States","New York Stock Exchange Inc.","USD"
"GIB.A","CGI INC CLASS A","Information Technology","Equity","4,345,765.25","0.02","4,345,765.25","59,345.00","73.23","Canada","Toronto Stock Exchange","CAD"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","4,334,208.75","0.02","4,334,208.75","199,811.00","21.69","France","Nyse Euronext - Euronext Paris","EUR"
"A17U","CAPITALAND ASCENDAS REIT","Real Estate","Equity","4,331,881.79","0.02","4,331,881.79","2,027,802.00","2.14","Singapore","Singapore Exchange","SGD"
"7202","ISUZU MOTORS LTD","Consumer Discretionary","Equity","4,327,270.25","0.02","4,327,270.25","236,300.00","18.31","Japan","Tokyo Stock Exchange","JPY"
"SJM","JM SMUCKER","Consumer Staples","Equity","4,323,900.00","0.02","4,323,900.00","37,275.00","116.00","United States","New York Stock Exchange Inc.","USD"
"SUI","SUN COMMUNITIES REIT INC","Real Estate","Equity","4,322,556.30","0.02","4,322,556.30","31,835.00","135.78","United States","New York Stock Exchange Inc.","USD"
"7453","RYOHIN KEIKAKU LTD","Consumer Discretionary","Equity","4,311,086.90","0.02","4,311,086.90","191,000.00","22.57","Japan","Tokyo Stock Exchange","JPY"
"6594","NIDEC CORP","Industrials","Equity","4,305,998.46","0.02","4,305,998.46","278,800.00","15.44","Japan","Tokyo Stock Exchange","JPY"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","4,297,580.76","0.02","4,297,580.76","37,708.00","113.97","United States","New York Stock Exchange Inc.","USD"
"KGF","KINGFISHER PLC","Consumer Discretionary","Equity","4,288,551.29","0.01","4,288,551.29","856,617.00","5.01","United Kingdom","London Stock Exchange","GBP"
"LISP","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Consumer Staples","Equity","4,268,045.23","0.01","4,268,045.23","258.00","16,542.81","Switzerland","SIX Swiss Exchange","CHF"
"TLS","TELSTRA GROUP LTD","Communication","Equity","4,264,622.05","0.01","4,264,622.05","1,168,664.00","3.65","Australia","Asx - All Markets","AUD"
"MAERSK B","A P MOLLER MAERSK B","Industrials","Equity","4,228,676.10","0.01","4,228,676.10","1,748.00","2,419.15","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"RTO","RENTOKIL INITIAL PLC","Industrials","Equity","4,212,535.42","0.01","4,212,535.42","686,525.00","6.14","United Kingdom","London Stock Exchange","GBP"
"9503","KANSAI ELECTRIC POWER INC","Utilities","Equity","4,213,227.38","0.01","4,213,227.38","238,200.00","17.69","Japan","Tokyo Stock Exchange","JPY"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","4,213,707.37","0.01","4,213,707.37","10,553.00","399.29","United States","NASDAQ","USD"
"RPRX","ROYALTY PHARMA PLC CLASS A","Health Care","Equity","4,209,952.32","0.01","4,209,952.32","92,812.00","45.36","United States","NASDAQ","USD"
"G1A","GEA GROUP AG","Industrials","Equity","4,210,243.40","0.01","4,210,243.40","54,815.00","76.81","Germany","Xetra","EUR"
"992","LENOVO GROUP LTD","Information Technology","Equity","4,205,979.57","0.01","4,205,979.57","3,424,000.00","1.23","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"051910","LG CHEM LTD","Materials","Equity","4,206,458.85","0.01","4,206,458.85","15,380.00","273.50","Korea (South)","Korea Exchange (Stock Market)","KRW"
"2327","YAGEO CORP","Information Technology","Equity","4,194,781.33","0.01","4,194,781.33","439,340.00","9.55","Taiwan","Taiwan Stock Exchange","TWD"
"035720","KAKAO CORP","Communication","Equity","4,189,254.46","0.01","4,189,254.46","97,291.00","43.06","Korea (South)","Korea Exchange (Stock Market)","KRW"
"MPL","MEDIBANK PRIVATE LTD","Financials","Equity","4,178,359.54","0.01","4,178,359.54","1,343,705.00","3.11","Australia","Asx - All Markets","AUD"
"BN4","KEPPEL LTD","Industrials","Equity","4,171,970.09","0.01","4,171,970.09","405,300.00","10.29","Singapore","Singapore Exchange","SGD"
"ORSTED","ORSTED A/S","Utilities","Equity","4,163,402.30","0.01","4,163,402.30","171,319.00","24.30","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","4,147,809.44","0.01","4,147,809.44","17,648.00","235.03","United States","NASDAQ","USD"
"BPE","BPER BANCA","Financials","Equity","4,142,623.68","0.01","4,142,623.68","285,227.00","14.52","Italy","Borsa Italiana","EUR"
"INF","INFORMA PLC","Communication","Equity","4,137,308.72","0.01","4,137,308.72","365,026.00","11.33","United Kingdom","London Stock Exchange","GBP"
"IT","GARTNER INC","Information Technology","Equity","4,139,138.60","0.01","4,139,138.60","26,567.00","155.80","United States","New York Stock Exchange Inc.","USD"
"6618","JD HEALTH INTERNATIONAL INC","Consumer Staples","Equity","4,111,823.97","0.01","4,111,823.97","569,850.00","7.22","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"CNA","CENTRICA PLC","Utilities","Equity","4,105,425.91","0.01","4,105,425.91","1,550,124.00","2.65","United Kingdom","London Stock Exchange","GBP"
"288","WH GROUP LTD","Consumer Staples","Equity","4,094,990.60","0.01","4,094,990.60","3,216,500.00","1.27","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"669","TECHTRONIC INDUSTRIES LTD","Industrials","Equity","4,084,363.38","0.01","4,084,363.38","254,000.00","16.08","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"DSCT","ISRAEL DISCOUNT BANK LTD","Financials","Equity","4,084,412.85","0.01","4,084,412.85","338,466.00","12.07","Israel","Tel Aviv Stock Exchange","ILS"
"9992","POP MART INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","4,070,313.04","0.01","4,070,313.04","141,400.00","28.79","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","4,066,112.34","0.01","4,066,112.34","42,028.00","96.75","Ireland","Irish Stock Exchange - All Market","EUR"
"CG","CARLYLE GROUP INC","Financials","Equity","4,050,244.66","0.01","4,050,244.66","74,371.00","54.46","United States","NASDAQ","USD"
"GALP","GALP ENERGIA SGPS SA CLASS B","Energy","Equity","4,040,705.70","0.01","4,040,705.70","187,299.00","21.57","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"1093","CSPC PHARMACEUTICAL GROUP LTD","Health Care","Equity","4,041,888.00","0.01","4,041,888.00","3,314,560.00","1.22","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","4,037,767.38","0.01","4,037,767.38","51,489.00","78.42","United States","NASDAQ","USD"
"CTC.A","CANADIAN TIRE LTD CLASS A","Consumer Discretionary","Equity","4,038,416.86","0.01","4,038,416.86","28,987.00","139.32","Canada","Toronto Stock Exchange","CAD"
"SMPH","SM PRIME HOLDINGS INC","Real Estate","Equity","4,033,924.89","0.01","4,033,924.89","10,569,800.00","0.38","Philippines","Philippine Stock Exchange Inc.","PHP"
"2503","KIRIN HOLDINGS LTD","Consumer Staples","Equity","4,028,609.97","0.01","4,028,609.97","237,800.00","16.94","Japan","Tokyo Stock Exchange","JPY"
"1928","SEKISUI HOUSE LTD","Consumer Discretionary","Equity","4,030,376.83","0.01","4,030,376.83","165,500.00","24.35","Japan","Tokyo Stock Exchange","JPY"
"HTHT","H WORLD GROUP ADR LTD","Consumer Discretionary","Equity","4,011,485.42","0.01","4,011,485.42","71,557.00","56.06","China","NASDAQ","USD"
"EUROB","EUROBANK SA","Financials","Equity","3,977,706.16","0.01","3,977,706.16","859,823.00","4.63","Greece","Athens Exchange S.A. Cash Market","EUR"
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","3,975,312.38","0.01","3,975,312.38","11,258.00","353.11","United States","New York Stock Exchange Inc.","USD"
"ACM","AECOM","Industrials","Equity","3,976,625.52","0.01","3,976,625.52","39,942.00","99.56","United States","New York Stock Exchange Inc.","USD"
"TEN","TENARIS SA","Energy","Equity","3,963,812.64","0.01","3,963,812.64","145,311.00","27.28","Italy","Borsa Italiana","EUR"
"MONC","MONCLER","Consumer Discretionary","Equity","3,964,638.06","0.01","3,964,638.06","57,382.00","69.09","Italy","Borsa Italiana","EUR"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","3,960,866.00","0.01","3,960,866.00","184,610.00","21.46","Sweden","Nasdaq Omx Nordic","SEK"
"TLC","THE LOTTERY CORPORATION LTD","Consumer Discretionary","Equity","3,960,927.84","0.01","3,960,927.84","1,021,825.00","3.88","Australia","Asx - All Markets","AUD"
"EMA","EMERA INC","Utilities","Equity","3,957,674.04","0.01","3,957,674.04","77,792.00","50.88","Canada","Toronto Stock Exchange","CAD"
"LOGN","LOGITECH INTERNATIONAL SA","Information Technology","Equity","3,955,870.76","0.01","3,955,870.76","43,050.00","91.89","Switzerland","SIX Swiss Exchange","CHF"
"EN","BOUYGUES SA","Industrials","Equity","3,956,027.61","0.01","3,956,027.61","63,600.00","62.20","France","Nyse Euronext - Euronext Paris","EUR"
"BZFUT","CASH COLLATERAL USD BZFUT","Cash and/or Derivatives","Cash Collateral and Margins","3,949,710.00","0.01","3,949,710.00","3,949,710.00","100.00","United States","-","USD"
"EVN","EVOLUTION MINING LTD","Materials","Equity","3,950,717.26","0.01","3,950,717.26","339,316.00","11.64","Australia","Asx - All Markets","AUD"
"TOU","TOURMALINE OIL CORP","Energy","Equity","3,940,062.72","0.01","3,940,062.72","86,007.00","45.81","Canada","Toronto Stock Exchange","CAD"
"METSO","METSO CORPORATION","Industrials","Equity","3,926,385.13","0.01","3,926,385.13","188,441.00","20.84","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"024110","INDUSTRIAL BANK OF KOREA","Financials","Equity","3,923,048.14","0.01","3,923,048.14","211,097.00","18.58","Korea (South)","Korea Exchange (Stock Market)","KRW"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","3,919,886.74","0.01","3,919,886.74","62,359.00","62.86","United States","New York Stock Exchange Inc.","USD"
"FGR","EIFFAGE SA","Industrials","Equity","3,917,042.71","0.01","3,917,042.71","22,685.00","172.67","France","Nyse Euronext - Euronext Paris","EUR"
"ENX","EURONEXT NV","Financials","Equity","3,914,099.28","0.01","3,914,099.28","24,215.00","161.64","France","Nyse Euronext - Euronext Paris","EUR"
"BT.A","BT GROUP PLC","Communication","Equity","3,909,069.64","0.01","3,909,069.64","1,391,500.00","2.81","United Kingdom","London Stock Exchange","GBP"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","3,894,304.76","0.01","3,894,304.76","31,931.00","121.96","United States","NASDAQ","USD"
"AC","ACCOR SA","Consumer Discretionary","Equity","3,896,358.13","0.01","3,896,358.13","66,729.00","58.39","France","Nyse Euronext - Euronext Paris","EUR"
"7259","AISIN CORP","Consumer Discretionary","Equity","3,888,046.33","0.01","3,888,046.33","223,500.00","17.40","Japan","Tokyo Stock Exchange","JPY"
"6988","NITTO DENKO CORP","Materials","Equity","3,880,543.45","0.01","3,880,543.45","168,200.00","23.07","Japan","Tokyo Stock Exchange","JPY"
"7733","OLYMPUS CORP","Health Care","Equity","3,869,187.39","0.01","3,869,187.39","405,200.00","9.55","Japan","Tokyo Stock Exchange","JPY"
"267","CITIC LTD","Industrials","Equity","3,864,456.18","0.01","3,864,456.18","2,448,000.00","1.58","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"YAR","YARA INTERNATIONAL","Materials","Equity","3,860,310.59","0.01","3,860,310.59","77,892.00","49.56","Norway","Oslo Bors Asa","NOK"
"IAG","IA FINANCIAL INC","Financials","Equity","3,856,788.56","0.01","3,856,788.56","33,606.00","114.76","Canada","Toronto Stock Exchange","CAD"
"EMSN","EMS-CHEMIE HOLDING AG","Materials","Equity","3,855,070.76","0.01","3,855,070.76","4,746.00","812.28","Switzerland","SIX Swiss Exchange","CHF"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","3,848,330.20","0.01","3,848,330.20","68,354.00","56.30","United States","New York Stock Exchange Inc.","USD"
"ALFA","ALFA LAVAL","Industrials","Equity","3,850,552.04","0.01","3,850,552.04","65,653.00","58.65","Sweden","Nasdaq Omx Nordic","SEK"
"AKZA","AKZO NOBEL NV","Materials","Equity","3,842,630.76","0.01","3,842,630.76","54,609.00","70.37","Netherlands","Euronext Amsterdam","EUR"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","3,842,084.62","0.01","3,842,084.62","895,430.00","4.29","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"IOICORP","IOI CORPORATION","Consumer Staples","Equity","3,831,376.48","0.01","3,831,376.48","3,712,900.00","1.03","Malaysia","Bursa Malaysia","MYR"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","3,824,393.80","0.01","3,824,393.80","938,500.00","4.08","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"FSV","FIRSTSERVICE SUBORDINATE VOTING CO","Real Estate","Equity","3,824,550.26","0.01","3,824,550.26","24,163.00","158.28","Canada","Toronto Stock Exchange","CAD"
"1326","FORMOSA CHEMICALS & FIBRE CORP","Materials","Equity","3,824,665.02","0.01","3,824,665.02","2,340,620.00","1.63","Taiwan","Taiwan Stock Exchange","TWD"
"X","TMX GROUP LTD","Financials","Equity","3,818,205.20","0.01","3,818,205.20","110,070.00","34.69","Canada","Toronto Stock Exchange","CAD"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Information Technology","Equity","3,814,272.00","0.01","3,814,272.00","24,640.00","154.80","Israel","NASDAQ","USD"
"SPSN","SWISS PRIME SITE AG","Real Estate","Equity","3,808,614.15","0.01","3,808,614.15","20,408.00","186.62","Switzerland","SIX Swiss Exchange","CHF"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","3,803,061.04","0.01","3,803,061.04","29,111.00","130.64","United States","NASDAQ","USD"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","3,804,692.64","0.01","3,804,692.64","209,972.00","18.12","China","New York Stock Exchange Inc.","USD"
"NVMI","NOVA LTD","Information Technology","Equity","3,799,757.09","0.01","3,799,757.09","8,887.00","427.56","Israel","Tel Aviv Stock Exchange","ILS"
"SY1","SYMRISE AG","Materials","Equity","3,801,687.89","0.01","3,801,687.89","42,065.00","90.38","Germany","Xetra","EUR"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","3,796,538.22","0.01","3,796,538.22","78,102.00","48.61","United States","NASDAQ","USD"
"ETE","NATIONAL BANK OF GREECE SA","Financials","Equity","3,786,667.03","0.01","3,786,667.03","223,577.00","16.94","Greece","Athens Exchange S.A. Cash Market","EUR"
"8697","JAPAN EXCHANGE GROUP INC","Financials","Equity","3,770,620.35","0.01","3,770,620.35","285,200.00","13.22","Japan","Tokyo Stock Exchange","JPY"
"TOST","TOAST INC CLASS A","Financials","Equity","3,755,157.75","0.01","3,755,157.75","135,321.00","27.75","United States","New York Stock Exchange Inc.","USD"
"KRZ","KERRY GROUP PLC","Consumer Staples","Equity","3,736,726.53","0.01","3,736,726.53","42,944.00","87.01","Ireland","Irish Stock Exchange - All Market","EUR"
"TFII","TFI INTERNATIONAL INC","Industrials","Equity","3,737,496.09","0.01","3,737,496.09","31,347.00","119.23","Canada","Toronto Stock Exchange","CAD"
"QIA","QIAGEN NV","Health Care","Equity","3,738,779.22","0.01","3,738,779.22","76,561.00","48.83","Germany","Xetra","EUR"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Industrials","Equity","3,734,013.77","0.01","3,734,013.77","471,000.00","7.93","Singapore","Singapore Exchange","SGD"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","3,716,211.98","0.01","3,716,211.98","46,786.00","79.43","United States","NASDAQ","USD"
"TEL","TELENOR","Communication","Equity","3,717,479.63","0.01","3,717,479.63","206,332.00","18.02","Norway","Oslo Bors Asa","NOK"
"WSO","WATSCO INC","Industrials","Equity","3,715,923.12","0.01","3,715,923.12","9,048.00","410.69","United States","New York Stock Exchange Inc.","USD"
"ELE","ENDESA SA","Utilities","Equity","3,697,457.05","0.01","3,697,457.05","89,615.00","41.26","Spain","Bolsa De Madrid","EUR"
