Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"600839","SICHUAN CHANGHONG ELECTRIC LTD A","Consumer Discretionary","Equity","2,790,877.10","0.09","2,790,877.10","1,930,700.00","1.45","China","Shanghai Stock Exchange","CNY"
"688188","SHANGHAI FRIENDESS ELECTRONICS TEC","Information Technology","Equity","2,785,224.71","0.09","2,785,224.71","124,143.00","22.44","China","Shanghai Stock Exchange","CNY"
"601799","CHANGZHOU XINGYU AUTOMOTIVE LIGHTI","Consumer Discretionary","Equity","2,771,025.58","0.09","2,771,025.58","124,606.00","22.24","China","Shanghai Stock Exchange","CNY"
"002653","HAISCO PHARMACEUTICAL GROUP LTD A","Health Care","Equity","2,743,589.84","0.09","2,743,589.84","399,300.00","6.87","China","Shenzhen Stock Exchange","CNY"
"300748","JL MAG RARE-EARTH LTD A","Industrials","Equity","2,736,490.39","0.09","2,736,490.39","476,400.00","5.74","China","Shenzhen Stock Exchange","CNY"
"300661","SG MICRO CORP A","Information Technology","Equity","2,689,871.34","0.09","2,689,871.34","262,159.00","10.26","China","Shenzhen Stock Exchange","CNY"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","2,679,653.78","0.09","2,679,653.78","2,326,606.00","1.15","China","Shenzhen Stock Exchange","CNY"
"300759","PHARMARON BEIJING LTD A","Health Care","Equity","2,657,144.97","0.09","2,657,144.97","615,425.00","4.32","China","Shenzhen Stock Exchange","CNY"
"300896","IMEIK TECHNOLOGY DEVELOPMENT LTD A","Health Care","Equity","2,655,086.72","0.09","2,655,086.72","126,890.00","20.92","China","Shenzhen Stock Exchange","CNY"
"688082","ACM RESEARCH (SHANGHAI) INC A","Information Technology","Equity","2,651,116.92","0.09","2,651,116.92","96,764.00","27.40","China","Shanghai Stock Exchange","CNY"
"600085","BEIJING TONGRENTANG LTD A","Health Care","Equity","2,647,821.80","0.09","2,647,821.80","592,409.00","4.47","China","Shanghai Stock Exchange","CNY"
"002252","SHANGHAI RAAS BLOOD PRODUCTS LTD A","Health Care","Equity","2,636,097.60","0.09","2,636,097.60","2,862,802.00","0.92","China","Shenzhen Stock Exchange","CNY"
"601456","GUOLIAN MINSHENG SECURITIES LTD A","Financials","Equity","2,631,872.74","0.09","2,631,872.74","1,839,300.00","1.43","China","Shanghai Stock Exchange","CNY"
"600745","WINGTECH TECHNOLOGY LTD A","Information Technology","Equity","2,625,706.69","0.09","2,625,706.69","533,073.00","4.93","China","Shanghai Stock Exchange","CNY"
"000564","CCOOP GROUP LTD A","Consumer Discretionary","Equity","2,616,738.28","0.09","2,616,738.28","7,784,000.00","0.34","China","Shenzhen Stock Exchange","CNY"
"600642","SHENERGY LTD A","Utilities","Equity","2,610,271.41","0.09","2,610,271.41","2,118,500.00","1.23","China","Shanghai Stock Exchange","CNY"
"603392","BEIJING WANTAI BIOLOGICAL PHARMACY","Health Care","Equity","2,603,727.92","0.09","2,603,727.92","440,618.00","5.91","China","Shanghai Stock Exchange","CNY"
"688009","CHINA RAILWAY SIGNAL & COMMUNICATI","Information Technology","Equity","2,591,138.75","0.09","2,591,138.75","3,088,511.00","0.84","China","Shanghai Stock Exchange","CNY"
"601699","SHANXI LUAN ENVIRONMENTAL ENERGY D","Energy","Equity","2,591,101.18","0.09","2,591,101.18","1,251,963.00","2.07","China","Shanghai Stock Exchange","CNY"
"688599","TRINA SOLAR LTD A","Information Technology","Equity","2,587,205.34","0.09","2,587,205.34","918,109.00","2.82","China","Shanghai Stock Exchange","CNY"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","2,562,176.17","0.09","2,562,176.17","4,307,100.00","0.59","China","Shanghai Stock Exchange","CNY"
"300782","MAXSCEND MICROELECTRONICS LTD A","Information Technology","Equity","2,547,416.25","0.09","2,547,416.25","227,146.00","11.21","China","Shenzhen Stock Exchange","CNY"
"603486","ECOVACS ROBOTICS LTD A","Consumer Discretionary","Equity","2,543,740.49","0.09","2,543,740.49","244,882.00","10.39","China","Shanghai Stock Exchange","CNY"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","2,508,598.61","0.08","2,508,598.61","330,700.00","7.59","China","Shenzhen Stock Exchange","CNY"
"601577","BANK OF CHANGSHA LTD A","Financials","Equity","2,503,702.18","0.08","2,503,702.18","1,746,160.00","1.43","China","Shanghai Stock Exchange","CNY"
"300122","CHONGQING ZHIFEI BIOLOGICAL PRODUC","Health Care","Equity","2,500,319.34","0.08","2,500,319.34","992,843.00","2.52","China","Shenzhen Stock Exchange","CNY"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","2,489,263.64","0.08","2,489,263.64","172,904.00","14.40","China","Shenzhen Stock Exchange","CNY"
"603369","JIANGSU KINGS LUCK BREWERY LTD A","Consumer Staples","Equity","2,483,429.07","0.08","2,483,429.07","539,915.00","4.60","China","Shanghai Stock Exchange","CNY"
"002129","TCL ZHONGHUAN RENEWABLE ENERGY TEC","Information Technology","Equity","2,482,079.63","0.08","2,482,079.63","1,656,770.00","1.50","China","Shenzhen Stock Exchange","CNY"
"603606","NINGBO ORIENT WIRES & CABLES LTD A","Industrials","Equity","2,481,882.00","0.08","2,481,882.00","281,601.00","8.81","China","Shanghai Stock Exchange","CNY"
"600536","CHINA NATIONAL SOFTWARE & SERVICE","Information Technology","Equity","2,478,836.45","0.08","2,478,836.45","386,590.00","6.41","China","Shanghai Stock Exchange","CNY"
"603195","GONEO GROUP LTD A","Industrials","Equity","2,476,671.23","0.08","2,476,671.23","384,325.00","6.44","China","Shanghai Stock Exchange","CNY"
"ICSUAGD","BLK ICS USD LIQ AGENCY DIS","Cash and/or Derivatives","Money Market","2,466,719.41","0.08","2,466,719.41","2,466,719.00","1.00","Ireland","-","USD"
"000983","SHANXI COKING COAL ENERGY GROUP LT","Energy","Equity","2,458,511.89","0.08","2,458,511.89","2,352,538.00","1.05","China","Shenzhen Stock Exchange","CNY"
"300339","JIANGSU HOPERUN SOFTWARE LTD A","Information Technology","Equity","2,448,855.56","0.08","2,448,855.56","342,000.00","7.16","China","Shenzhen Stock Exchange","CNY"
"002939","CHINA GREATWALL SECURITIES LTD A","Financials","Equity","2,445,333.33","0.08","2,445,333.33","1,707,192.00","1.43","China","Shenzhen Stock Exchange","CNY"
"601696","BOC INTERNATIONAL (CHINA) LTD A","Financials","Equity","2,444,222.65","0.08","2,444,222.65","1,175,185.00","2.08","China","Shanghai Stock Exchange","CNY"
"688578","SHANGHAI ALLIST PHARMACEUTICALS LT","Health Care","Equity","2,433,522.09","0.08","2,433,522.09","179,550.00","13.55","China","Shanghai Stock Exchange","CNY"
"002459","JA SOLAR TECHNOLOGY LTD A","Information Technology","Equity","2,431,025.15","0.08","2,431,025.15","1,387,205.00","1.75","China","Shenzhen Stock Exchange","CNY"
"601933","YONGHUI SUPERSTORES LTD A","Consumer Staples","Equity","2,426,203.62","0.08","2,426,203.62","3,915,000.00","0.62","China","Shanghai Stock Exchange","CNY"
"601108","CAITONG SECURITIES LTD A","Financials","Equity","2,421,547.58","0.08","2,421,547.58","1,917,563.00","1.26","China","Shanghai Stock Exchange","CNY"
"000876","NEW HOPE LIUHE LTD A","Consumer Staples","Equity","2,386,732.71","0.08","2,386,732.71","1,892,184.00","1.26","China","Shenzhen Stock Exchange","CNY"
"600009","SHANGHAI INTERNATIONAL AIRPORT LTD","Industrials","Equity","2,380,424.14","0.08","2,380,424.14","534,155.00","4.46","China","Shanghai Stock Exchange","CNY"
"688099","AMLOGIC (SHANGHAI) LTD A","Information Technology","Equity","2,375,110.43","0.08","2,375,110.43","167,233.00","14.20","China","Shanghai Stock Exchange","CNY"
"002223","JIANGSU YUYUE MEDICAL EQUIPMENT &","Health Care","Equity","2,373,862.30","0.08","2,373,862.30","426,174.00","5.57","China","Shenzhen Stock Exchange","CNY"
"600157","WINTIME ENERGY GROUP LTD A","Utilities","Equity","2,349,706.65","0.08","2,349,706.65","9,401,300.00","0.25","China","Shanghai Stock Exchange","CNY"
"603160","SHENZHEN GOODIX TECHNOLOGY LTD A","Information Technology","Equity","2,328,884.20","0.08","2,328,884.20","202,000.00","11.53","China","Shanghai Stock Exchange","CNY"
"600985","HUAIBEI MINING HOLDINGS LTD A","Materials","Equity","2,299,288.34","0.08","2,299,288.34","1,173,100.00","1.96","China","Shanghai Stock Exchange","CNY"
"600256","GUANGHUI ENERGY LTD A","Energy","Equity","2,282,060.34","0.08","2,282,060.34","2,715,374.00","0.84","China","Shanghai Stock Exchange","CNY"
"600298","ANGEL YEAST LTD A","Consumer Staples","Equity","2,278,446.27","0.08","2,278,446.27","365,331.00","6.24","China","Shanghai Stock Exchange","CNY"
"688728","GALAXYCORE INC A","Information Technology","Equity","2,272,812.94","0.08","2,272,812.94","919,582.00","2.47","China","Shanghai Stock Exchange","CNY"
"600332","GUANGZHOU BAIYUNSHAN PHARMACEUTICA","Health Care","Equity","2,250,801.50","0.08","2,250,801.50","610,608.00","3.69","China","Shanghai Stock Exchange","CNY"
"002966","BANK OF SUZHOU LTD A","Financials","Equity","2,248,629.01","0.08","2,248,629.01","1,897,000.00","1.19","China","Shenzhen Stock Exchange","CNY"
"601567","NINGBO SANXING MEDICAL ELECTRIC LT","Industrials","Equity","2,244,374.86","0.08","2,244,374.86","578,800.00","3.88","China","Shanghai Stock Exchange","CNY"
"688538","EVERDISPLAY OPTRONICS (SHANGHAI) L","Information Technology","Equity","2,209,922.83","0.07","2,209,922.83","5,860,407.00","0.38","China","Shanghai Stock Exchange","CNY"
"688169","BEIJING ROBOROCK TECHNOLOGY LTD A","Consumer Discretionary","Equity","2,198,464.72","0.07","2,198,464.72","103,520.00","21.24","China","Shanghai Stock Exchange","CNY"
"000728","GUOYUAN SECURITIES LTD A","Financials","Equity","2,191,278.69","0.07","2,191,278.69","1,801,958.00","1.22","China","Shenzhen Stock Exchange","CNY"
"000729","BEIJING YANJING BREWERY LTD A","Consumer Staples","Equity","2,182,166.09","0.07","2,182,166.09","1,186,800.00","1.84","China","Shenzhen Stock Exchange","CNY"
"002673","WESTERN SECURITIES CO LTD A","Financials","Equity","2,130,064.72","0.07","2,130,064.72","1,849,426.00","1.15","China","Shenzhen Stock Exchange","CNY"
"601136","CAPITAL SECURITIES CORP LTD A","Financials","Equity","2,093,392.96","0.07","2,093,392.96","781,800.00","2.68","China","Shanghai Stock Exchange","CNY"
"002085","ZHEJIANG WANFENG AUTO WHEEL LTD A","Consumer Discretionary","Equity","2,090,091.05","0.07","2,090,091.05","869,300.00","2.40","China","Shenzhen Stock Exchange","CNY"
"600109","SINOLINK SECURITIES LTD A","Financials","Equity","2,082,631.90","0.07","2,082,631.90","1,564,100.00","1.33","China","Shanghai Stock Exchange","CNY"
"002456","O FILM TECH LTD A","Information Technology","Equity","2,076,988.50","0.07","2,076,988.50","1,453,000.00","1.43","China","Shenzhen Stock Exchange","CNY"
"688608","BESTECHNIC (SHANGHAI) LTD A","Information Technology","Equity","2,051,907.14","0.07","2,051,907.14","67,274.00","30.50","China","Shanghai Stock Exchange","CNY"
"600177","YOUNGOR FASHION LTD A","Real Estate","Equity","2,041,935.21","0.07","2,041,935.21","1,924,313.00","1.06","China","Shanghai Stock Exchange","CNY"
"600161","BEIJING TIANTAN BIOLOGICAL PRODUCT","Health Care","Equity","1,988,022.18","0.07","1,988,022.18","820,860.00","2.42","China","Shanghai Stock Exchange","CNY"
"601865","FLAT GLASS GROUP LTD A","Information Technology","Equity","1,950,954.64","0.07","1,950,954.64","796,898.00","2.45","China","Shanghai Stock Exchange","CNY"
"688617","APT MEDICAL INC A","Health Care","Equity","1,847,984.44","0.06","1,847,984.44","55,576.00","33.25","China","Shanghai Stock Exchange","CNY"
"300347","HANGZHOU TIGERMED CONSULTING LTD A","Health Care","Equity","1,368,151.72","0.05","1,368,151.72","154,721.00","8.84","China","Shenzhen Stock Exchange","CNY"
"CITFT","CASH COLLATERAL USD CITFT","Cash and/or Derivatives","Cash Collateral and Margins","381,000.00","0.01","381,000.00","381,000.00","100.00","United States","-","USD"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","151,770.08","0.01","151,770.08","128,635.00","117.98","European Union","-","EUR"
"CNH","CNH/USD","Cash and/or Derivatives","FX","13,546.66","0.00","13,546.66","51,354,617.00","1.00","United States","-","USD"
"CNY","CNY CASH","Cash and/or Derivatives","Cash","0.02","0.00","0.02","0.00","14.62","China","-","CNY"
"-","KANGMEI PHARMACEUTICAL RIGHTS OF I","Health Care","Equity","0.10","0.00","0.10","69,439.00","0.00","China","NO MARKET (E.G. UNLISTED)","CNH"
"XUH6","FTSE CHINA A50 MAR 26","Cash and/or Derivatives","Futures","0.00","0.00","4,921,056.00","336.00","14,646.00","China","Singapore Exchange Derivatives Clearing Limited","USD"
"CNH","CNH CASH","Cash and/or Derivatives","Cash","-2,846,789.06","-0.10","-2,846,789.06","-19,477,161.00","14.62","China","-","CNH"
 
